user_id,session_id,open_timestamp,close_timestamp,entry_point
U00694,S034706,2025-06-08 10:04:08,2025-06-08 10:12:08,search
U00694,S034707,2025-06-22 11:33:03,2025-06-22 11:37:03,search
U00694,S034708,2025-06-05 01:30:14,2025-06-05 01:37:14,push
U00694,S034709,2025-06-10 08:40:50,2025-06-10 08:52:50,search
U00694,S034710,2025-06-06 05:26:31,2025-06-06 05:40:31,push
U00694,S034711,2025-06-16 20:15:25,2025-06-16 20:44:25,search
U00694,S034712,2025-06-27 10:56:20,2025-06-27 11:02:20,direct
U00694,S034713,2025-06-01 05:46:05,2025-06-01 05:54:05,search
U00694,S034714,2025-06-02 09:39:01,2025-06-02 10:08:01,promo_banner
U00694,S034715,2025-06-05 14:04:26,2025-06-05 14:19:26,push
U00694,S034716,2025-06-27 22:09:49,2025-06-27 22:22:49,promo_banner
U00694,S034717,2025-06-10 16:25:15,2025-06-10 16:38:15,push
U00694,S034718,2025-06-24 06:58:05,2025-06-24 07:11:05,push
U00694,S034719,2025-06-22 16:54:07,2025-06-22 17:00:07,push
U00694,S034720,2025-06-08 15:43:18,2025-06-08 16:13:18,direct
U00694,S034721,2025-06-24 00:19:39,2025-06-24 00:35:39,direct
U00694,S034722,2025-06-19 02:30:16,2025-06-19 02:35:16,promo_banner
U00694,S034723,2025-06-18 19:53:46,2025-06-18 20:10:46,push
U00694,S034724,2025-06-20 08:09:49,2025-06-20 08:38:49,push
U00694,S034725,2025-06-12 06:54:00,2025-06-12 07:23:00,direct
U00694,S034726,2025-06-19 15:42:07,2025-06-19 16:03:07,push
U00695,S034727,2025-06-22 02:02:36,2025-06-22 02:06:36,search
U00695,S034728,2025-06-03 00:05:37,2025-06-03 00:18:37,promo_banner
U00695,S034729,2025-06-09 12:40:23,2025-06-09 13:02:23,search
U00695,S034730,2025-06-14 04:48:20,2025-06-14 05:08:20,push
U00695,S034731,2025-06-20 02:22:32,2025-06-20 02:40:32,direct
U00695,S034732,2025-06-21 16:59:25,2025-06-21 17:28:25,direct
U00695,S034733,2025-06-10 02:34:31,2025-06-10 03:01:31,push
U00695,S034734,2025-06-28 09:42:28,2025-06-28 10:10:28,direct
U00695,S034735,2025-06-16 10:10:33,2025-06-16 10:28:33,search
U00695,S034736,2025-06-16 22:50:42,2025-06-16 23:04:42,direct
U00695,S034737,2025-06-26 06:31:33,2025-06-26 06:41:33,direct
U00695,S034738,2025-06-26 17:28:26,2025-06-26 17:47:26,push
U00695,S034739,2025-06-17 11:22:33,2025-06-17 11:26:33,push
U00695,S034740,2025-06-16 21:44:03,2025-06-16 22:09:03,push
U00695,S034741,2025-06-26 11:31:38,2025-06-26 11:54:38,direct
U00695,S034742,2025-06-04 11:55:36,2025-06-04 12:12:36,search
U00695,S034743,2025-06-27 20:50:15,2025-06-27 21:17:15,direct
U00695,S034744,2025-06-11 15:38:03,2025-06-11 15:56:03,promo_banner
U00695,S034745,2025-06-27 14:53:55,2025-06-27 15:18:55,search
U00695,S034746,2025-06-08 22:19:23,2025-06-08 22:46:23,search
U00695,S034747,2025-06-05 09:00:44,2025-06-05 09:18:44,search
U00695,S034748,2025-06-12 04:41:02,2025-06-12 05:04:02,push
U00695,S034749,2025-06-28 16:00:38,2025-06-28 16:15:38,direct
U00695,S034750,2025-06-03 07:33:08,2025-06-03 07:48:08,search
U00695,S034751,2025-06-20 00:22:37,2025-06-20 00:41:37,push
U00695,S034752,2025-06-02 02:11:57,2025-06-02 02:21:57,search
U00695,S034753,2025-06-20 15:26:46,2025-06-20 15:49:46,search
U00695,S034754,2025-06-20 15:38:56,2025-06-20 15:41:56,direct
U00695,S034755,2025-06-20 21:24:46,2025-06-20 21:50:46,search
U00695,S034756,2025-06-23 07:48:13,2025-06-23 08:17:13,search
U00695,S034757,2025-06-01 16:37:14,2025-06-01 16:54:14,push
U00695,S034758,2025-06-26 08:25:39,2025-06-26 08:29:39,push
U00695,S034759,2025-06-05 13:56:36,2025-06-05 14:16:36,promo_banner
U00695,S034760,2025-06-14 04:06:11,2025-06-14 04:23:11,search
U00695,S034761,2025-06-10 05:16:15,2025-06-10 05:28:15,direct
U00695,S034762,2025-06-01 19:59:31,2025-06-01 20:11:31,push
U00695,S034763,2025-06-04 17:02:53,2025-06-04 17:07:53,search
U00695,S034764,2025-06-02 04:34:53,2025-06-02 04:52:53,direct
U00695,S034765,2025-06-14 13:03:40,2025-06-14 13:31:40,search
U00695,S034766,2025-06-16 07:32:16,2025-06-16 08:02:16,search
U00695,S034767,2025-06-10 17:55:28,2025-06-10 18:16:28,push
U00695,S034768,2025-06-19 07:13:35,2025-06-19 07:41:35,push
U00695,S034769,2025-06-20 20:48:23,2025-06-20 21:11:23,promo_banner
U00695,S034770,2025-06-07 09:27:38,2025-06-07 09:51:38,push
U00695,S034771,2025-06-05 17:26:44,2025-06-05 17:43:44,push
U00695,S034772,2025-06-06 09:38:03,2025-06-06 10:05:03,push
U00695,S034773,2025-06-24 02:49:25,2025-06-24 03:09:25,push
U00695,S034774,2025-06-26 05:50:53,2025-06-26 05:56:53,search
U00695,S034775,2025-06-17 10:57:50,2025-06-17 11:12:50,push
U00695,S034776,2025-06-13 12:51:44,2025-06-13 12:54:44,direct
U00695,S034777,2025-06-13 16:34:11,2025-06-13 16:52:11,push
U00695,S034778,2025-06-01 12:37:17,2025-06-01 12:54:17,direct
U00695,S034779,2025-06-25 03:12:18,2025-06-25 03:31:18,push
U00695,S034780,2025-06-25 09:42:47,2025-06-25 09:47:47,push
U00695,S034781,2025-06-08 20:54:09,2025-06-08 21:13:09,push
U00696,S034782,2025-06-17 00:47:52,2025-06-17 01:01:52,search
U00696,S034783,2025-06-20 14:31:16,2025-06-20 14:58:16,search
U00696,S034784,2025-06-16 03:34:31,2025-06-16 03:58:31,push
U00696,S034785,2025-06-13 04:03:15,2025-06-13 04:24:15,search
U00696,S034786,2025-06-03 04:05:00,2025-06-03 04:22:00,push
U00696,S034787,2025-06-07 12:45:30,2025-06-07 12:54:30,push
U00696,S034788,2025-06-01 21:16:35,2025-06-01 21:38:35,search
U00696,S034789,2025-06-29 17:12:33,2025-06-29 17:40:33,push
U00696,S034790,2025-06-10 10:54:14,2025-06-10 11:08:14,push
U00696,S034791,2025-06-14 17:34:18,2025-06-14 17:58:18,push
U00696,S034792,2025-06-08 21:32:41,2025-06-08 21:54:41,push
U00696,S034793,2025-06-16 20:32:59,2025-06-16 20:44:59,push
U00696,S034794,2025-06-11 08:01:27,2025-06-11 08:20:27,push
U00696,S034795,2025-06-23 05:07:51,2025-06-23 05:14:51,direct
U00696,S034796,2025-06-03 00:59:11,2025-06-03 01:07:11,search
U00696,S034797,2025-06-16 05:24:45,2025-06-16 05:43:45,search
U00696,S034798,2025-06-21 21:59:12,2025-06-21 22:26:12,direct
U00696,S034799,2025-06-27 00:46:58,2025-06-27 00:57:58,search
U00696,S034800,2025-06-14 16:47:13,2025-06-14 17:02:13,direct
U00696,S034801,2025-06-05 21:59:04,2025-06-05 22:19:04,push
U00696,S034802,2025-06-14 15:11:02,2025-06-14 15:32:02,direct
U00696,S034803,2025-06-10 18:42:25,2025-06-10 18:52:25,push
U00696,S034804,2025-06-07 13:44:50,2025-06-07 13:52:50,search
U00696,S034805,2025-06-07 00:00:35,2025-06-07 00:10:35,push
U00696,S034806,2025-06-22 18:06:26,2025-06-22 18:32:26,search
U00696,S034807,2025-06-09 20:36:59,2025-06-09 20:50:59,search
U00696,S034808,2025-06-12 04:43:02,2025-06-12 05:11:02,push
U00696,S034809,2025-06-21 06:38:55,2025-06-21 06:59:55,direct
U00696,S034810,2025-06-24 13:11:44,2025-06-24 13:21:44,push
U00696,S034811,2025-06-27 01:14:24,2025-06-27 01:22:24,promo_banner
U00696,S034812,2025-06-04 05:23:10,2025-06-04 05:47:10,direct
U00696,S034813,2025-06-16 11:36:28,2025-06-16 11:56:28,push
U00696,S034814,2025-06-01 05:48:32,2025-06-01 05:58:32,promo_banner
U00696,S034815,2025-06-11 18:48:58,2025-06-11 18:58:58,search
U00696,S034816,2025-06-01 02:12:34,2025-06-01 02:40:34,search
U00696,S034817,2025-06-20 07:37:22,2025-06-20 07:42:22,search
U00696,S034818,2025-06-08 23:14:07,2025-06-08 23:19:07,push
U00696,S034819,2025-06-24 23:27:54,2025-06-24 23:34:54,push
U00696,S034820,2025-06-29 10:14:16,2025-06-29 10:19:16,push
U00696,S034821,2025-06-07 17:49:42,2025-06-07 18:00:42,search
U00696,S034822,2025-06-28 11:06:47,2025-06-28 11:32:47,promo_banner
U00696,S034823,2025-06-13 05:35:35,2025-06-13 06:02:35,search
U00696,S034824,2025-06-22 01:24:17,2025-06-22 01:48:17,push
U00696,S034825,2025-06-18 02:11:22,2025-06-18 02:39:22,push
U00696,S034826,2025-06-24 21:16:44,2025-06-24 21:42:44,direct
U00696,S034827,2025-06-23 15:19:33,2025-06-23 15:28:33,push
U00696,S034828,2025-06-15 19:35:54,2025-06-15 20:05:54,promo_banner
U00696,S034829,2025-06-10 16:34:44,2025-06-10 16:42:44,promo_banner
U00696,S034830,2025-06-29 21:41:20,2025-06-29 22:05:20,push
U00696,S034831,2025-06-13 19:58:55,2025-06-13 20:19:55,search
U00696,S034832,2025-06-20 03:24:45,2025-06-20 03:48:45,push
U00696,S034833,2025-06-07 02:08:24,2025-06-07 02:28:24,push
U00696,S034834,2025-06-05 16:16:40,2025-06-05 16:21:40,promo_banner
U00696,S034835,2025-06-07 02:34:58,2025-06-07 02:42:58,search
U00696,S034836,2025-06-21 23:30:27,2025-06-21 23:44:27,direct
U00697,S034837,2025-06-09 08:40:54,2025-06-09 09:08:54,search
U00697,S034838,2025-06-27 00:35:58,2025-06-27 00:57:58,push
U00697,S034839,2025-06-24 12:25:10,2025-06-24 12:51:10,search
U00697,S034840,2025-06-04 19:34:06,2025-06-04 19:39:06,push
U00697,S034841,2025-06-06 18:21:40,2025-06-06 18:41:40,push
U00697,S034842,2025-06-16 21:33:09,2025-06-16 21:59:09,search
U00697,S034843,2025-06-26 12:32:30,2025-06-26 12:42:30,push
U00697,S034844,2025-06-05 07:02:52,2025-06-05 07:27:52,push
U00697,S034845,2025-06-15 20:45:55,2025-06-15 21:11:55,search
U00697,S034846,2025-06-23 05:31:59,2025-06-23 05:50:59,push
U00697,S034847,2025-06-25 10:06:03,2025-06-25 10:28:03,search
U00697,S034848,2025-06-07 11:00:15,2025-06-07 11:24:15,push
U00697,S034849,2025-06-06 08:13:17,2025-06-06 08:38:17,push
U00697,S034850,2025-06-06 10:03:44,2025-06-06 10:25:44,search
U00697,S034851,2025-06-03 04:57:24,2025-06-03 05:06:24,push
U00697,S034852,2025-06-13 04:01:21,2025-06-13 04:08:21,direct
U00697,S034853,2025-06-23 22:01:18,2025-06-23 22:27:18,push
U00697,S034854,2025-06-11 03:58:57,2025-06-11 04:15:57,promo_banner
U00697,S034855,2025-06-23 19:15:13,2025-06-23 19:28:13,push
U00697,S034856,2025-06-06 23:18:12,2025-06-06 23:33:12,push
U00697,S034857,2025-06-27 09:37:18,2025-06-27 10:05:18,search
U00697,S034858,2025-06-01 07:56:11,2025-06-01 08:19:11,direct
U00697,S034859,2025-06-24 11:21:35,2025-06-24 11:24:35,promo_banner
U00697,S034860,2025-06-16 00:24:24,2025-06-16 00:32:24,search
U00697,S034861,2025-06-14 15:18:16,2025-06-14 15:42:16,direct
U00697,S034862,2025-06-13 07:57:35,2025-06-13 08:27:35,push
U00697,S034863,2025-06-02 03:57:41,2025-06-02 04:06:41,search
U00697,S034864,2025-06-04 05:58:07,2025-06-04 06:22:07,push
U00697,S034865,2025-06-22 05:21:55,2025-06-22 05:51:55,push
U00697,S034866,2025-06-10 14:44:53,2025-06-10 15:04:53,search
U00697,S034867,2025-06-08 14:52:31,2025-06-08 15:14:31,direct
U00697,S034868,2025-06-15 21:08:16,2025-06-15 21:23:16,search
U00697,S034869,2025-06-02 13:46:31,2025-06-02 13:55:31,push
U00697,S034870,2025-06-08 20:57:10,2025-06-08 21:16:10,direct
U00697,S034871,2025-06-16 19:01:35,2025-06-16 19:24:35,push
U00697,S034872,2025-06-22 02:01:14,2025-06-22 02:14:14,push
U00697,S034873,2025-06-14 03:18:36,2025-06-14 03:41:36,search
U00697,S034874,2025-06-09 21:49:19,2025-06-09 22:05:19,search
U00697,S034875,2025-06-25 03:36:07,2025-06-25 03:54:07,search
U00697,S034876,2025-06-17 01:17:46,2025-06-17 01:33:46,search
U00697,S034877,2025-06-13 09:05:11,2025-06-13 09:24:11,search
U00697,S034878,2025-06-10 02:02:10,2025-06-10 02:10:10,direct
U00697,S034879,2025-06-20 09:10:12,2025-06-20 09:16:12,search
U00697,S034880,2025-06-15 04:10:05,2025-06-15 04:35:05,push
U00697,S034881,2025-06-06 18:33:36,2025-06-06 18:53:36,push
U00697,S034882,2025-06-19 18:48:42,2025-06-19 18:51:42,search
U00697,S034883,2025-06-17 22:16:55,2025-06-17 22:43:55,promo_banner
U00697,S034884,2025-06-18 21:36:05,2025-06-18 21:58:05,direct
U00697,S034885,2025-06-10 07:17:20,2025-06-10 07:23:20,push
U00697,S034886,2025-06-08 17:33:44,2025-06-08 17:56:44,push
U00697,S034887,2025-06-29 09:11:16,2025-06-29 09:29:16,search
U00697,S034888,2025-06-25 16:53:48,2025-06-25 16:59:48,direct
U00697,S034889,2025-06-03 22:42:32,2025-06-03 22:54:32,search
U00697,S034890,2025-06-03 13:43:52,2025-06-03 14:06:52,push
U00697,S034891,2025-06-11 03:13:47,2025-06-11 03:20:47,push
U00698,S034892,2025-06-14 21:22:48,2025-06-14 21:31:48,direct
U00698,S034893,2025-06-18 06:56:59,2025-06-18 07:13:59,push
U00698,S034894,2025-06-29 05:51:15,2025-06-29 06:17:15,push
U00698,S034895,2025-06-13 10:44:04,2025-06-13 11:06:04,push
U00698,S034896,2025-06-01 05:42:44,2025-06-01 05:47:44,push
U00698,S034897,2025-06-18 14:40:13,2025-06-18 14:46:13,search
U00698,S034898,2025-06-22 22:40:30,2025-06-22 22:46:30,search
U00698,S034899,2025-06-20 22:40:35,2025-06-20 23:02:35,direct
U00698,S034900,2025-06-03 19:46:14,2025-06-03 20:06:14,push
U00698,S034901,2025-06-04 05:16:15,2025-06-04 05:39:15,direct
U00698,S034902,2025-06-26 03:54:47,2025-06-26 04:14:47,push
U00698,S034903,2025-06-20 21:34:00,2025-06-20 21:58:00,search
U00698,S034904,2025-06-08 11:17:16,2025-06-08 11:27:16,direct
U00698,S034905,2025-06-29 18:36:00,2025-06-29 18:42:00,push
U00698,S034906,2025-06-12 02:13:08,2025-06-12 02:17:08,promo_banner
U00698,S034907,2025-06-20 03:56:06,2025-06-20 04:11:06,push
U00698,S034908,2025-06-23 09:28:10,2025-06-23 09:31:10,search
U00698,S034909,2025-06-08 06:41:06,2025-06-08 06:49:06,push
U00698,S034910,2025-06-13 07:43:22,2025-06-13 07:54:22,push
U00698,S034911,2025-06-02 17:22:50,2025-06-02 17:47:50,search
U00698,S034912,2025-06-18 05:57:25,2025-06-18 06:26:25,push
U00698,S034913,2025-06-21 03:36:55,2025-06-21 03:49:55,push
U00698,S034914,2025-06-23 17:38:59,2025-06-23 17:50:59,search
U00698,S034915,2025-06-15 05:16:30,2025-06-15 05:21:30,direct
U00698,S034916,2025-06-03 21:23:37,2025-06-03 21:47:37,search
U00698,S034917,2025-06-28 20:48:53,2025-06-28 21:10:53,direct
U00698,S034918,2025-06-15 21:42:53,2025-06-15 21:51:53,search
U00698,S034919,2025-06-15 10:32:24,2025-06-15 10:55:24,search
U00698,S034920,2025-06-12 08:38:56,2025-06-12 08:44:56,push
U00698,S034921,2025-06-29 05:16:48,2025-06-29 05:34:48,search
U00698,S034922,2025-06-18 17:49:14,2025-06-18 18:13:14,push
U00698,S034923,2025-06-18 17:47:47,2025-06-18 18:09:47,push
U00698,S034924,2025-06-07 20:29:44,2025-06-07 20:32:44,search
U00698,S034925,2025-06-29 03:59:57,2025-06-29 04:17:57,direct
U00698,S034926,2025-06-14 14:26:00,2025-06-14 14:52:00,push
U00698,S034927,2025-06-01 16:54:12,2025-06-01 17:00:12,direct
U00698,S034928,2025-06-11 02:02:22,2025-06-11 02:09:22,push
U00698,S034929,2025-06-20 01:00:26,2025-06-20 01:22:26,push
U00698,S034930,2025-06-29 13:01:41,2025-06-29 13:13:41,push
U00698,S034931,2025-06-12 09:15:10,2025-06-12 09:18:10,search
U00698,S034932,2025-06-24 02:34:37,2025-06-24 02:57:37,search
U00698,S034933,2025-06-26 07:55:31,2025-06-26 08:23:31,push
U00698,S034934,2025-06-27 17:15:22,2025-06-27 17:32:22,search
U00698,S034935,2025-06-12 01:37:49,2025-06-12 01:50:49,search
U00698,S034936,2025-06-18 19:12:30,2025-06-18 19:23:30,push
U00698,S034937,2025-06-25 18:40:51,2025-06-25 18:56:51,search
U00698,S034938,2025-06-07 06:33:29,2025-06-07 06:51:29,direct
U00698,S034939,2025-06-15 13:39:52,2025-06-15 14:04:52,push
U00698,S034940,2025-06-03 05:02:34,2025-06-03 05:14:34,search
U00698,S034941,2025-06-14 23:30:52,2025-06-14 23:58:52,push
U00698,S034942,2025-06-27 16:30:58,2025-06-27 16:48:58,push
U00698,S034943,2025-06-24 02:52:42,2025-06-24 03:09:42,direct
U00698,S034944,2025-06-11 03:05:34,2025-06-11 03:31:34,direct
U00698,S034945,2025-06-05 19:41:50,2025-06-05 19:50:50,search
U00698,S034946,2025-06-28 04:49:31,2025-06-28 05:05:31,push
U00699,S034947,2025-06-04 17:10:55,2025-06-04 17:14:55,push
U00699,S034948,2025-06-18 21:21:57,2025-06-18 21:43:57,push
U00699,S034949,2025-06-17 19:18:25,2025-06-17 19:31:25,push
U00699,S034950,2025-06-04 00:45:23,2025-06-04 01:06:23,search
U00699,S034951,2025-06-18 00:57:08,2025-06-18 01:16:08,push
U00699,S034952,2025-06-19 02:55:25,2025-06-19 03:11:25,search
U00699,S034953,2025-06-11 10:58:42,2025-06-11 11:21:42,push
U00699,S034954,2025-06-16 17:49:16,2025-06-16 18:12:16,push
U00699,S034955,2025-06-11 07:25:07,2025-06-11 07:42:07,search
U00699,S034956,2025-06-22 01:19:08,2025-06-22 01:39:08,push
U00699,S034957,2025-06-24 14:22:57,2025-06-24 14:27:57,search
U00699,S034958,2025-06-23 10:48:27,2025-06-23 10:52:27,push
U00699,S034959,2025-06-21 16:42:35,2025-06-21 17:08:35,push
U00699,S034960,2025-06-17 09:34:54,2025-06-17 10:01:54,search
U00699,S034961,2025-06-08 22:47:55,2025-06-08 22:57:55,push
U00699,S034962,2025-06-15 16:45:29,2025-06-15 16:53:29,search
U00699,S034963,2025-06-28 12:03:45,2025-06-28 12:13:45,push
U00699,S034964,2025-06-25 23:44:59,2025-06-26 00:00:59,direct
U00699,S034965,2025-06-16 16:59:22,2025-06-16 17:08:22,push
U00699,S034966,2025-06-16 23:41:48,2025-06-17 00:08:48,search
U00699,S034967,2025-06-23 08:13:06,2025-06-23 08:29:06,push
U00699,S034968,2025-06-16 19:24:58,2025-06-16 19:44:58,push
U00700,S034969,2025-06-16 10:38:16,2025-06-16 10:46:16,search
U00700,S034970,2025-06-21 12:16:31,2025-06-21 12:27:31,search
U00700,S034971,2025-06-29 05:15:02,2025-06-29 05:45:02,search
U00700,S034972,2025-06-17 04:05:51,2025-06-17 04:35:51,search
U00700,S034973,2025-06-11 02:15:10,2025-06-11 02:39:10,push
U00700,S034974,2025-06-14 21:41:59,2025-06-14 22:06:59,search
U00700,S034975,2025-06-06 17:18:14,2025-06-06 17:29:14,search
U00700,S034976,2025-06-18 15:19:53,2025-06-18 15:44:53,push
U00700,S034977,2025-06-21 11:30:40,2025-06-21 11:37:40,push
U00700,S034978,2025-06-09 19:46:56,2025-06-09 19:51:56,push
U00700,S034979,2025-06-02 00:24:41,2025-06-02 00:52:41,push
U00700,S034980,2025-06-10 07:02:41,2025-06-10 07:25:41,push
U00700,S034981,2025-06-16 09:17:19,2025-06-16 09:41:19,search
U00700,S034982,2025-06-08 06:14:29,2025-06-08 06:37:29,search
U00700,S034983,2025-06-01 06:01:53,2025-06-01 06:18:53,push
U00700,S034984,2025-06-03 13:03:13,2025-06-03 13:08:13,search
U00700,S034985,2025-06-01 08:24:39,2025-06-01 08:49:39,push
U00700,S034986,2025-06-25 13:43:19,2025-06-25 14:01:19,direct
U00700,S034987,2025-06-29 21:01:08,2025-06-29 21:08:08,push
U00700,S034988,2025-06-04 12:34:36,2025-06-04 12:59:36,search
U00700,S034989,2025-06-18 23:50:58,2025-06-18 23:58:58,push
U00700,S034990,2025-06-16 12:27:31,2025-06-16 12:49:31,search
U00700,S034991,2025-06-08 18:58:25,2025-06-08 19:12:25,direct
U00700,S034992,2025-06-22 02:46:45,2025-06-22 03:14:45,search
U00700,S034993,2025-06-03 05:18:06,2025-06-03 05:27:06,push
U00700,S034994,2025-06-09 05:17:47,2025-06-09 05:34:47,direct
U00700,S034995,2025-06-17 10:46:28,2025-06-17 10:54:28,direct
U00700,S034996,2025-06-14 17:25:07,2025-06-14 17:52:07,search
U00700,S034997,2025-06-07 14:23:53,2025-06-07 14:43:53,promo_banner
U00700,S034998,2025-06-15 18:51:19,2025-06-15 19:04:19,push
U00700,S034999,2025-06-01 15:16:56,2025-06-01 15:42:56,direct
U00700,S035000,2025-06-20 05:23:43,2025-06-20 05:53:43,push
U00700,S035001,2025-06-22 09:34:20,2025-06-22 09:39:20,push
U00700,S035002,2025-06-12 23:34:58,2025-06-12 23:42:58,push
U00700,S035003,2025-06-27 16:19:10,2025-06-27 16:48:10,direct
U00700,S035004,2025-06-24 07:27:35,2025-06-24 07:56:35,push
U00700,S035005,2025-06-22 06:49:42,2025-06-22 06:58:42,push
U00700,S035006,2025-06-22 14:14:03,2025-06-22 14:34:03,search
U00700,S035007,2025-06-16 20:10:54,2025-06-16 20:16:54,direct
U00700,S035008,2025-06-11 17:47:07,2025-06-11 18:06:07,push
U00700,S035009,2025-06-12 09:51:28,2025-06-12 10:04:28,push
U00700,S035010,2025-06-26 17:05:27,2025-06-26 17:27:27,push
U00700,S035011,2025-06-02 23:32:25,2025-06-02 23:50:25,push
U00700,S035012,2025-06-22 21:33:00,2025-06-22 21:36:00,push
U00700,S035013,2025-06-28 08:02:58,2025-06-28 08:19:58,push
U00700,S035014,2025-06-22 07:56:18,2025-06-22 08:02:18,push
U00700,S035015,2025-06-04 12:29:15,2025-06-04 12:45:15,promo_banner
U00700,S035016,2025-06-08 13:46:53,2025-06-08 14:16:53,push
U00700,S035017,2025-06-25 19:54:00,2025-06-25 19:59:00,promo_banner
U00700,S035018,2025-06-19 09:08:24,2025-06-19 09:28:24,promo_banner
U00700,S035019,2025-06-23 17:44:52,2025-06-23 18:04:52,push
U00700,S035020,2025-06-03 09:51:40,2025-06-03 10:19:40,push
U00700,S035021,2025-06-23 20:44:19,2025-06-23 20:47:19,search
U00700,S035022,2025-06-28 22:13:38,2025-06-28 22:32:38,push
U00700,S035023,2025-06-27 09:43:09,2025-06-27 10:11:09,push
U00701,S035024,2025-06-21 17:13:14,2025-06-21 17:17:14,push
U00701,S035025,2025-06-19 13:42:12,2025-06-19 13:50:12,push
U00701,S035026,2025-06-16 20:57:42,2025-06-16 21:14:42,push
U00701,S035027,2025-06-18 06:50:56,2025-06-18 07:17:56,push
U00701,S035028,2025-06-26 13:42:43,2025-06-26 14:09:43,search
U00701,S035029,2025-06-26 15:13:28,2025-06-26 15:16:28,push
U00701,S035030,2025-06-13 18:26:19,2025-06-13 18:29:19,push
U00701,S035031,2025-06-18 16:51:41,2025-06-18 16:57:41,search
U00701,S035032,2025-06-25 02:18:18,2025-06-25 02:35:18,push
U00701,S035033,2025-06-29 18:21:10,2025-06-29 18:30:10,push
U00701,S035034,2025-06-03 15:58:24,2025-06-03 16:13:24,search
U00701,S035035,2025-06-12 23:53:01,2025-06-13 00:12:01,push
U00701,S035036,2025-06-23 15:03:12,2025-06-23 15:13:12,push
U00701,S035037,2025-06-10 16:20:49,2025-06-10 16:43:49,search
U00701,S035038,2025-06-27 16:15:07,2025-06-27 16:44:07,direct
U00701,S035039,2025-06-18 17:06:40,2025-06-18 17:33:40,push
U00701,S035040,2025-06-26 17:17:21,2025-06-26 17:31:21,push
U00701,S035041,2025-06-08 06:52:17,2025-06-08 07:14:17,search
U00701,S035042,2025-06-16 08:45:29,2025-06-16 09:11:29,push
U00701,S035043,2025-06-28 00:49:00,2025-06-28 01:02:00,push
U00701,S035044,2025-06-23 08:55:49,2025-06-23 09:06:49,push
U00701,S035045,2025-06-17 21:49:43,2025-06-17 21:53:43,push
U00702,S035046,2025-06-02 03:24:47,2025-06-02 03:40:47,search
U00702,S035047,2025-06-12 19:32:13,2025-06-12 19:51:13,search
U00702,S035048,2025-06-08 01:07:59,2025-06-08 01:28:59,push
U00702,S035049,2025-06-19 05:02:54,2025-06-19 05:12:54,direct
U00702,S035050,2025-06-14 20:53:20,2025-06-14 21:01:20,direct
U00702,S035051,2025-06-14 08:26:51,2025-06-14 08:50:51,direct
U00702,S035052,2025-06-11 13:40:28,2025-06-11 13:43:28,push
U00702,S035053,2025-06-14 01:06:46,2025-06-14 01:31:46,push
U00702,S035054,2025-06-03 20:49:45,2025-06-03 21:11:45,direct
U00702,S035055,2025-06-14 08:02:28,2025-06-14 08:29:28,push
U00702,S035056,2025-06-19 20:36:48,2025-06-19 20:40:48,search
U00702,S035057,2025-06-04 08:53:39,2025-06-04 09:14:39,direct
U00702,S035058,2025-06-22 14:08:25,2025-06-22 14:19:25,push
U00702,S035059,2025-06-04 12:03:46,2025-06-04 12:29:46,promo_banner
U00702,S035060,2025-06-03 11:52:08,2025-06-03 12:08:08,search
U00702,S035061,2025-06-08 15:40:59,2025-06-08 15:59:59,search
U00702,S035062,2025-06-10 11:13:41,2025-06-10 11:27:41,promo_banner
U00702,S035063,2025-06-09 20:01:09,2025-06-09 20:28:09,push
U00702,S035064,2025-06-22 13:07:48,2025-06-22 13:36:48,search
U00702,S035065,2025-06-02 16:31:09,2025-06-02 16:55:09,search
U00702,S035066,2025-06-26 19:28:15,2025-06-26 19:41:15,push
U00702,S035067,2025-06-12 15:18:54,2025-06-12 15:32:54,direct
U00702,S035068,2025-06-23 07:09:44,2025-06-23 07:25:44,push
U00702,S035069,2025-06-08 12:02:09,2025-06-08 12:13:09,push
U00702,S035070,2025-06-05 06:58:00,2025-06-05 07:26:00,search
U00702,S035071,2025-06-29 14:50:04,2025-06-29 14:53:04,push
U00702,S035072,2025-06-18 06:19:19,2025-06-18 06:40:19,search
U00702,S035073,2025-06-17 18:04:27,2025-06-17 18:31:27,search
U00702,S035074,2025-06-22 00:42:21,2025-06-22 01:08:21,search
U00702,S035075,2025-06-14 09:27:51,2025-06-14 09:36:51,search
U00702,S035076,2025-06-12 06:05:32,2025-06-12 06:12:32,promo_banner
U00702,S035077,2025-06-09 05:29:29,2025-06-09 05:52:29,push
U00702,S035078,2025-06-10 00:43:43,2025-06-10 01:01:43,push
U00702,S035079,2025-06-27 14:59:57,2025-06-27 15:26:57,push
U00702,S035080,2025-06-09 15:11:40,2025-06-09 15:15:40,promo_banner
U00702,S035081,2025-06-17 05:00:03,2025-06-17 05:17:03,direct
U00702,S035082,2025-06-13 07:16:52,2025-06-13 07:38:52,direct
U00702,S035083,2025-06-10 23:58:03,2025-06-11 00:18:03,search
U00702,S035084,2025-06-23 00:59:32,2025-06-23 01:23:32,push
U00702,S035085,2025-06-29 22:52:11,2025-06-29 22:55:11,push
U00702,S035086,2025-06-29 11:52:26,2025-06-29 12:20:26,search
U00702,S035087,2025-06-22 19:09:28,2025-06-22 19:31:28,push
U00702,S035088,2025-06-12 17:06:30,2025-06-12 17:33:30,promo_banner
