user_id,event_timestamp,current_lat,current_lon,battery_level,current_app_screen
U00185,2025-06-03 03:08:46,-7.260899287120232,112.57178973651305,22,feed
U00562,2025-06-01 03:23:35,-7.07575609865036,112.64907119550791,86,cart
U00548,2025-06-05 22:20:22,-7.097063772848456,112.6239633004445,64,cart
U00534,2025-06-21 04:56:43,-7.197617736412441,112.79016510875034,45,feed
U00745,2025-06-09 21:23:49,-7.232469892558298,112.80409345615853,73,feed
U00053,2025-06-27 09:47:08,-7.187821992685372,112.57460348418032,28,cart
U00687,2025-06-14 12:55:56,-7.134126459641645,112.6516987431493,60,cart
U00770,2025-06-23 03:07:38,-7.28545290134571,112.81625914967229,15,cart
U00359,2025-06-06 20:19:29,-7.278743018808396,112.75464342528412,99,history
U00472,2025-06-27 09:59:43,-7.170815380766413,112.76748874831203,9,payment
U00486,2025-06-28 13:14:27,-7.346797185627208,112.79952355519997,100,cart
U00669,2025-06-27 18:15:29,-7.324682664440928,112.57868412896758,98,payment
U00120,2025-06-23 01:10:10,-7.274591814827708,112.6638512534202,37,feed
U00557,2025-06-10 19:27:20,-7.3274129352626955,112.6966818921819,69,feed
U00022,2025-06-13 11:21:42,-7.319821539566902,112.83340985880136,75,feed
U00054,2025-06-04 17:55:22,-7.324866692962463,112.67720492397005,38,history
U00060,2025-06-11 12:04:44,-7.231584692608898,112.76114598101688,58,feed
U00204,2025-06-21 02:52:11,-7.267814536253373,112.59897191550914,98,feed
U00102,2025-06-08 00:30:43,-7.080703180701766,112.82412676303288,27,feed
U00165,2025-06-03 09:14:42,-7.099764274641774,112.6315492620397,37,feed
U00214,2025-06-05 18:08:24,-7.144178117785416,112.56494309101633,40,feed
U00113,2025-06-23 02:54:52,-7.334693603292879,112.76520735106844,67,feed
U00041,2025-06-06 23:44:29,-7.115074912540139,112.74732898737018,45,checkout
U00227,2025-06-14 19:57:15,-7.128953518547068,112.69497867376917,99,checkout
U00061,2025-06-10 07:52:44,-7.309020906287189,112.57847844560763,76,payment
U00766,2025-06-18 05:26:17,-7.158749365500846,112.66913547953034,80,history
U00719,2025-06-17 03:04:23,-7.254083569221487,112.71377571412116,81,feed
U00403,2025-06-08 16:02:08,-7.192992743870767,112.59538120521415,100,cart
U00610,2025-06-18 08:50:31,-7.1322253639600355,112.7409642660827,63,feed
U00609,2025-06-19 05:29:27,-7.33695067567343,112.71830393195481,33,payment
U00003,2025-06-09 16:50:12,-7.143881430438078,112.67741337860215,20,feed
U00445,2025-06-29 11:28:36,-7.336121142596853,112.77043702766609,36,feed
U00108,2025-06-09 04:13:43,-7.085531574154908,112.79939017736318,52,feed
U00735,2025-06-01 02:22:21,-7.158818542683926,112.62885739059836,66,cart
U00606,2025-06-29 15:51:58,-7.193692744433156,112.6299854976083,79,feed
U00384,2025-06-22 14:08:49,-7.215634356482911,112.73676538008033,73,payment
U00639,2025-06-14 06:29:18,-7.253164519529126,112.77771491994068,54,feed
U00311,2025-06-28 11:11:31,-7.065180708045236,112.75268757513903,56,feed
U00089,2025-06-08 03:13:39,-7.1502438457469175,112.78179587342188,98,feed
U00659,2025-06-16 12:11:51,-7.060770756952036,112.61374450808601,8,feed
U00092,2025-06-26 06:15:24,-7.153611935651556,112.78211738812483,71,feed
U00222,2025-06-08 05:00:13,-7.200229549285202,112.58011857372912,13,payment
U00587,2025-06-26 19:04:25,-7.283022613996489,112.80385208744815,99,feed
U00654,2025-06-10 19:44:44,-7.287743117380514,112.74780601130657,31,cart
U00052,2025-06-26 09:16:47,-7.241898470217329,112.70304254958613,35,checkout
U00375,2025-06-18 14:12:53,-7.146529307429862,112.56648311848528,83,cart
U00012,2025-06-25 07:01:09,-7.256395261046283,112.75151795665106,61,feed
U00213,2025-06-12 20:55:00,-7.310155015758938,112.62148704800616,43,feed
U00504,2025-06-07 16:13:09,-7.139479062899299,112.60363877999022,29,feed
U00649,2025-06-04 02:00:05,-7.229397304078036,112.64435669172737,91,payment
U00735,2025-06-14 00:23:35,-7.074645181315214,112.57236562166469,64,feed
U00080,2025-06-09 20:01:11,-7.111006408740232,112.63724784349091,77,feed
U00681,2025-06-11 19:04:37,-7.128563804079804,112.69207888242421,31,cart
U00566,2025-06-18 20:35:28,-7.234346488607003,112.79464478340753,29,cart
U00748,2025-06-17 15:32:14,-7.106380819169941,112.56285978984518,59,cart
U00385,2025-06-18 14:41:21,-7.325024842352127,112.65348393371947,89,checkout
U00648,2025-06-19 19:02:07,-7.064214984996924,112.72404350995855,26,feed
U00110,2025-06-15 07:27:46,-7.249191753434264,112.55195208673928,24,feed
U00504,2025-06-16 01:47:16,-7.132431507762594,112.76447107842884,7,feed
U00450,2025-06-07 20:09:28,-7.19902114984102,112.83715150407299,17,payment
U00018,2025-06-13 07:52:23,-7.069224399719488,112.58902804888533,60,feed
U00651,2025-06-29 00:43:42,-7.191648062703266,112.83326606494228,33,feed
U00325,2025-06-27 18:18:50,-7.099800631537217,112.84876788748375,47,feed
U00750,2025-06-13 07:46:26,-7.188806498464522,112.65907898593942,28,feed
U00441,2025-06-02 03:19:00,-7.060145586343227,112.72130933079664,51,history
U00108,2025-06-07 10:49:14,-7.2637989592381205,112.58930677759514,26,feed
U00699,2025-06-02 10:01:31,-7.070510626498839,112.56311783010855,73,payment
U00099,2025-06-21 21:08:28,-7.232342702267698,112.652933116495,27,payment
U00362,2025-06-28 01:24:06,-7.272832803203492,112.60391818862385,91,cart
U00306,2025-06-25 20:52:40,-7.303764418047378,112.62552968177906,74,feed
U00124,2025-06-25 08:38:36,-7.0562261580765675,112.6059344624207,96,feed
U00202,2025-06-27 10:25:44,-7.244782017427367,112.8413225513038,90,cart
U00724,2025-06-04 11:20:09,-7.270393337827061,112.80321837080726,14,checkout
U00132,2025-06-06 21:50:56,-7.316226326478459,112.71966372888048,97,feed
U00027,2025-06-05 16:42:15,-7.231045227655731,112.77056466184033,19,cart
U00494,2025-06-15 02:21:14,-7.09436943639633,112.58714794499633,7,payment
U00099,2025-06-24 13:28:13,-7.22530828928373,112.82052641207399,68,checkout
U00615,2025-06-18 04:07:28,-7.100869181597229,112.71687349527355,46,feed
U00369,2025-06-22 05:51:00,-7.175289803952997,112.84662980776437,47,feed
U00709,2025-06-11 00:50:31,-7.113099388431158,112.56696786339742,97,cart
U00438,2025-06-10 09:17:55,-7.287164262634249,112.57640952520772,100,feed
U00529,2025-06-08 05:48:28,-7.233726719963932,112.69025540737395,57,feed
U00705,2025-06-03 23:28:12,-7.339164736521649,112.60262782107355,74,feed
U00648,2025-06-16 13:38:55,-7.2598190336304995,112.58327232517588,48,feed
U00258,2025-06-06 10:37:09,-7.12665120419306,112.6538937973801,19,cart
U00547,2025-06-07 01:30:05,-7.148279718021499,112.74653242378251,66,checkout
U00612,2025-06-25 07:20:42,-7.2130012778762085,112.7302855767787,20,feed
U00522,2025-06-24 18:32:57,-7.2329991168117145,112.6810485015412,59,checkout
U00085,2025-06-05 05:50:25,-7.2933851019819285,112.778210268261,68,payment
U00595,2025-06-06 05:49:44,-7.090353718310373,112.76697757804871,51,feed
U00614,2025-06-13 13:29:50,-7.321907861331932,112.80304477138326,86,feed
U00468,2025-06-12 17:17:51,-7.128317465279382,112.68505504093561,78,checkout
U00513,2025-06-26 00:34:10,-7.154140098184796,112.63514980745344,47,cart
U00492,2025-06-22 22:03:43,-7.090181644509862,112.7479876732778,55,feed
U00657,2025-06-29 18:31:09,-7.218873136027826,112.72289187639024,97,history
U00456,2025-06-18 01:39:35,-7.291600653284955,112.74287143410794,61,feed
U00453,2025-06-20 06:07:21,-7.213069167991492,112.6533739071739,87,cart
U00675,2025-06-04 16:26:45,-7.167736627866909,112.80766454434776,83,history
U00367,2025-06-20 20:11:24,-7.3014304462378234,112.5795258873895,23,cart
U00363,2025-06-22 08:28:43,-7.262384616257179,112.82191337709574,48,feed
U00235,2025-06-07 17:10:41,-7.25689375625688,112.80553667094318,15,checkout
U00029,2025-06-22 06:20:37,-7.149230057039863,112.70815892832498,81,cart
U00003,2025-06-20 18:27:34,-7.166086415866359,112.57879230463246,97,cart
U00407,2025-06-01 18:46:20,-7.087548623016106,112.59369187614917,63,feed
U00046,2025-06-06 06:49:31,-7.113539066423242,112.5904357629171,64,payment
U00718,2025-06-06 18:01:09,-7.2202915301205755,112.56582112600086,85,feed
U00183,2025-06-04 02:05:24,-7.318758172576837,112.6688856480211,70,feed
U00128,2025-06-11 07:37:43,-7.139777755159254,112.6721874898952,35,history
U00056,2025-06-26 00:25:11,-7.186718371826248,112.72183357940703,52,feed
U00257,2025-06-17 22:03:02,-7.3007389311267525,112.76517910876686,47,cart
U00338,2025-06-07 07:54:16,-7.337161957377592,112.76967550432447,69,feed
U00606,2025-06-01 23:31:26,-7.330488913377835,112.60017475806993,62,feed
U00556,2025-06-28 19:12:40,-7.184519364829615,112.59277633322046,14,checkout
U00320,2025-06-08 15:05:38,-7.2420271843352655,112.82803700655947,39,history
U00232,2025-06-04 14:29:11,-7.310050858284708,112.80238490363703,92,feed
U00525,2025-06-06 10:53:01,-7.225713614230262,112.59771643285897,98,feed
U00165,2025-06-26 18:16:11,-7.1363042927783304,112.70010750497913,28,feed
U00636,2025-06-28 10:55:14,-7.221809877858373,112.79896142905834,15,feed
U00034,2025-06-08 11:07:52,-7.080408889993728,112.79887575593271,82,checkout
U00554,2025-06-23 02:59:19,-7.09564838908984,112.7217906087454,41,history
U00755,2025-06-27 07:06:57,-7.211696533507273,112.71102612043403,37,cart
U00577,2025-06-08 16:31:54,-7.321989342980181,112.77122832058008,90,cart
U00355,2025-06-14 07:44:40,-7.0564791288035815,112.61105203570162,46,feed
U00601,2025-06-20 00:47:17,-7.120758407663448,112.55577323940813,20,checkout
U00679,2025-06-15 23:31:11,-7.200005998027346,112.67414080666961,53,payment
U00274,2025-06-29 06:44:00,-7.307557421387501,112.68246120179542,11,feed
U00583,2025-06-28 04:52:43,-7.114288647152425,112.80520452734673,19,cart
U00096,2025-06-29 21:15:44,-7.200696261185373,112.8026138883805,55,cart
U00140,2025-06-23 04:02:09,-7.072684439152061,112.57882757426809,19,cart
U00195,2025-06-13 02:43:47,-7.071686378367969,112.79581111098825,85,feed
U00053,2025-06-23 01:15:35,-7.325983845012977,112.8159157495438,94,feed
U00269,2025-06-09 14:11:00,-7.300217064324522,112.79758769467196,44,payment
U00389,2025-06-23 21:40:04,-7.195870605425375,112.76516694447098,23,feed
U00174,2025-06-22 13:00:15,-7.267671326152279,112.71336993980964,5,feed
U00800,2025-06-26 03:00:43,-7.336886882455898,112.71295993644371,19,checkout
U00398,2025-06-22 09:55:44,-7.293351450806904,112.71193945028064,66,feed
U00558,2025-06-29 06:12:42,-7.270092250979,112.7225869092348,81,feed
U00233,2025-06-28 07:54:00,-7.33949739781495,112.6340662819834,57,cart
U00327,2025-06-21 20:24:56,-7.07430819183934,112.78889427699679,81,feed
U00723,2025-06-12 05:39:13,-7.1507137331280175,112.59053856395434,46,feed
U00168,2025-06-23 05:02:21,-7.1997173703644926,112.76714658820426,31,feed
U00439,2025-06-05 14:18:03,-7.123568297739387,112.65722876939256,85,feed
U00750,2025-06-18 23:22:26,-7.290806752065317,112.6594559433015,29,feed
U00426,2025-06-24 02:20:01,-7.05610210167658,112.78407911566136,72,cart
U00008,2025-06-29 14:09:04,-7.256979255269323,112.69009992406326,81,history
U00023,2025-06-26 01:12:19,-7.090308133071913,112.84672114035347,97,feed
U00638,2025-06-12 08:54:44,-7.2196398891584534,112.58591849725178,91,cart
U00573,2025-06-17 12:43:15,-7.264922486110629,112.8463215275827,45,history
U00717,2025-06-29 21:28:00,-7.207477392214495,112.5881434303381,78,checkout
U00308,2025-06-19 07:05:42,-7.297941240687484,112.80057993747235,100,feed
U00482,2025-06-22 13:10:33,-7.136042361696317,112.70159276632815,81,feed
U00276,2025-06-27 05:17:09,-7.050834672614024,112.73019123259256,65,feed
U00070,2025-06-18 13:25:28,-7.28476210195195,112.69492274362969,58,feed
U00207,2025-06-25 01:09:52,-7.096229056290168,112.64578504517273,87,feed
U00562,2025-06-12 20:28:09,-7.287164833218549,112.69774497177629,66,feed
U00782,2025-06-14 03:37:23,-7.184505329313607,112.6159835721884,20,history
U00513,2025-06-10 08:59:30,-7.213174553526417,112.69199596835175,93,feed
U00035,2025-06-21 17:59:25,-7.25162853145169,112.56003435323184,96,feed
U00484,2025-06-03 20:09:37,-7.129949046465572,112.64696353825808,77,feed
U00292,2025-06-18 06:44:24,-7.167449655807092,112.70423885207715,79,feed
U00354,2025-06-28 12:49:29,-7.2385583648188705,112.7564460042956,81,history
U00359,2025-06-24 18:14:17,-7.111743644107221,112.72321203981568,13,feed
U00760,2025-06-25 15:28:12,-7.321236932358241,112.78827276017411,91,feed
U00493,2025-06-29 13:29:14,-7.169284062931398,112.8003647290938,51,feed
U00172,2025-06-04 21:23:19,-7.170086790958759,112.68601511202137,73,cart
U00745,2025-06-17 00:08:47,-7.105196683405679,112.60116008368203,76,feed
U00370,2025-06-03 12:46:27,-7.254517432766918,112.68510256153134,17,payment
U00001,2025-06-02 19:14:06,-7.285190024444202,112.56613547227028,75,history
U00333,2025-06-15 08:01:48,-7.1932564671229855,112.64271563515513,84,feed
U00364,2025-06-21 20:19:38,-7.230985488112275,112.60476526025067,36,feed
U00162,2025-06-14 08:55:06,-7.257927447063199,112.83897669157554,76,feed
U00356,2025-06-17 05:48:32,-7.2209754938210295,112.83388935072028,8,cart
U00041,2025-06-23 19:29:19,-7.0834630410630846,112.69378128834009,6,feed
U00131,2025-06-07 16:10:45,-7.179284368920901,112.71109126204843,72,feed
U00447,2025-06-16 11:57:37,-7.147018078278726,112.78155432279232,29,checkout
U00696,2025-06-12 18:28:09,-7.0914756163756065,112.64321183100306,82,feed
U00379,2025-06-08 08:46:44,-7.175721383825518,112.658626485107,28,checkout
U00315,2025-06-03 14:00:48,-7.095245204581463,112.71535237209879,65,cart
U00774,2025-06-27 11:11:55,-7.3223695131555955,112.75681329062678,10,cart
U00345,2025-06-04 05:21:55,-7.211221773271854,112.76697325851197,72,cart
U00452,2025-06-18 10:46:00,-7.28568371527561,112.76097138527865,7,feed
U00544,2025-06-01 11:13:47,-7.33115204589962,112.81822491826703,58,feed
U00418,2025-06-05 11:16:58,-7.151162290533279,112.62586088621957,46,feed
U00570,2025-06-22 15:51:31,-7.050391209938131,112.82295790626222,17,cart
U00214,2025-06-25 04:26:04,-7.087272424280983,112.62203914293536,88,feed
U00049,2025-06-27 20:41:25,-7.213796411526415,112.66011829924881,80,cart
U00097,2025-06-01 18:45:48,-7.297382864517233,112.72922229069158,66,cart
U00269,2025-06-16 22:57:28,-7.0702588764224545,112.81176569969799,94,history
U00771,2025-06-27 11:26:13,-7.300383883016001,112.78325852581442,27,checkout
U00453,2025-06-28 15:24:51,-7.191589883387568,112.66845608445797,25,checkout
U00522,2025-06-08 10:50:11,-7.056162737336568,112.59236707859738,65,checkout
U00278,2025-06-24 21:21:22,-7.316220809025392,112.60470735547864,6,checkout
U00778,2025-06-09 15:48:08,-7.064479607419425,112.61944749717091,76,cart
U00741,2025-06-16 23:38:43,-7.085436101177319,112.5595148674844,55,feed
U00023,2025-06-10 16:49:46,-7.337111195052492,112.6095688221483,21,feed
U00776,2025-06-27 10:45:05,-7.142285647556942,112.84393393007042,65,history
U00645,2025-06-02 10:09:27,-7.219443468741646,112.8019228936646,11,feed
U00267,2025-06-14 04:07:39,-7.255291481666367,112.70968419606676,6,feed
U00434,2025-06-14 07:56:53,-7.075805840117867,112.64101448694592,66,feed
U00761,2025-06-08 10:14:38,-7.066940525381639,112.5992540425433,78,feed
U00003,2025-06-18 16:02:53,-7.16169442409021,112.60235370602497,74,history
U00652,2025-06-08 18:46:07,-7.160864503994007,112.77004622638843,91,feed
U00191,2025-06-20 12:55:44,-7.275743880783395,112.67820710613921,33,feed
U00203,2025-06-02 21:04:14,-7.2043700124027765,112.77391688377593,97,feed
U00018,2025-06-27 01:00:28,-7.325030526994342,112.69732325153542,31,feed
U00183,2025-06-18 05:35:34,-7.073976561488217,112.60936473159084,20,feed
U00625,2025-06-25 13:04:42,-7.154272540962807,112.60820390827702,39,cart
U00193,2025-06-07 08:14:15,-7.068939139728752,112.82120156531239,91,feed
U00789,2025-06-22 11:13:36,-7.135703036820271,112.71633010766543,91,feed
U00483,2025-06-15 10:17:57,-7.289096709278995,112.69979906936317,10,feed
U00613,2025-06-10 08:18:39,-7.115045865182771,112.77667923018384,60,checkout
U00558,2025-06-08 13:51:22,-7.091660805667891,112.7832270083238,57,feed
U00091,2025-06-04 18:25:13,-7.216389614398615,112.67997159612653,95,feed
U00376,2025-06-25 08:00:38,-7.1755780435429495,112.75698977592785,36,feed
U00630,2025-06-25 01:04:21,-7.316762240777596,112.6065466303895,27,feed
U00490,2025-06-27 09:53:10,-7.052384971221501,112.79418597099242,84,feed
U00195,2025-06-16 00:57:39,-7.195840622029153,112.63339411241316,99,history
U00578,2025-06-25 13:24:10,-7.133991222362915,112.69963952235994,76,feed
U00317,2025-06-22 09:16:21,-7.258834679340626,112.60424335538984,30,feed
U00068,2025-06-11 00:33:12,-7.346945592977751,112.59771506807142,67,feed
U00491,2025-06-20 04:06:11,-7.147980914983521,112.62209022480226,76,cart
U00713,2025-06-21 02:44:51,-7.175149659505975,112.80964621239933,49,cart
U00718,2025-06-09 14:44:03,-7.073211974236999,112.61605626660659,19,feed
U00555,2025-06-21 01:52:13,-7.216862716978297,112.83831899410424,97,cart
U00011,2025-06-26 12:11:44,-7.233413832994119,112.66595181706768,14,feed
U00035,2025-06-17 09:53:33,-7.171642569696602,112.57437124513437,95,feed
U00130,2025-06-03 21:09:39,-7.070833407128244,112.74761856856179,11,payment
U00285,2025-06-16 05:57:42,-7.182243065537959,112.78903266804375,70,feed
U00214,2025-06-10 15:41:16,-7.249404785103666,112.76584566695534,92,cart
U00567,2025-06-27 09:38:20,-7.175638890191253,112.84772813870345,84,checkout
U00717,2025-06-21 20:29:33,-7.2199050706546135,112.60587287537044,96,checkout
U00119,2025-06-05 12:40:19,-7.071862932832272,112.68349058276755,72,feed
U00440,2025-06-26 01:59:41,-7.323406450262201,112.68464758395315,81,feed
U00580,2025-06-16 20:17:26,-7.147839552037157,112.63077721493552,55,history
U00267,2025-06-06 16:43:28,-7.115667502482528,112.67211078534261,36,cart
U00564,2025-06-26 12:17:54,-7.308091985401503,112.80022452282641,79,cart
U00662,2025-06-09 14:42:28,-7.1665366844293565,112.73174008636366,27,cart
U00136,2025-06-29 03:48:28,-7.335985978623482,112.81745108741616,39,feed
U00668,2025-06-25 05:34:37,-7.0695827246588365,112.79718599930908,32,cart
U00651,2025-06-09 15:31:54,-7.136464526656781,112.62702321793252,62,feed
U00153,2025-06-28 03:27:20,-7.2533330800545475,112.70800255067066,21,feed
U00404,2025-06-23 16:02:00,-7.204091791935042,112.73415202526603,19,cart
U00038,2025-06-27 02:21:25,-7.299479680701454,112.82191714406004,20,checkout
U00274,2025-06-08 09:10:44,-7.11623115514061,112.74232424299241,52,history
U00544,2025-06-10 23:23:06,-7.297758407020682,112.8066232007674,93,payment
U00507,2025-06-20 03:06:19,-7.211450656155846,112.55200252249612,46,feed
U00161,2025-06-05 15:48:51,-7.2522047429908785,112.80108733087674,56,checkout
U00542,2025-06-08 12:41:11,-7.3106465257382,112.57481972865038,8,feed
U00058,2025-06-04 00:38:57,-7.107887149110579,112.60328418608043,78,payment
U00045,2025-06-06 02:34:33,-7.243820721541708,112.73304829969554,68,cart
U00710,2025-06-11 11:51:04,-7.264100455497468,112.83689351081996,34,payment
U00257,2025-06-07 21:22:19,-7.054836894703708,112.70372138420298,71,feed
U00084,2025-06-09 23:12:32,-7.144384890046293,112.74082177818686,64,cart
U00062,2025-06-11 01:47:37,-7.115525488296726,112.62166284883321,77,feed
U00140,2025-06-13 01:24:11,-7.313993725114414,112.72118838348501,30,cart
U00611,2025-06-28 20:50:32,-7.342659318695833,112.64687478528292,37,cart
U00541,2025-06-25 17:15:13,-7.126454541816676,112.68301466469948,18,feed
U00267,2025-06-05 05:25:01,-7.133714378736524,112.74276325825957,20,feed
U00009,2025-06-28 07:28:42,-7.081106152064322,112.67558195723515,15,feed
U00676,2025-06-26 03:13:25,-7.092003316389256,112.75032392125534,45,feed
U00451,2025-06-20 16:02:27,-7.122106334151509,112.56934652757297,17,feed
U00751,2025-06-19 22:29:08,-7.072146456117044,112.56528199100919,21,cart
U00063,2025-06-07 11:14:13,-7.179539157707364,112.81701740475822,59,feed
U00191,2025-06-27 10:06:31,-7.187117187209801,112.7535535315889,64,cart
U00028,2025-06-20 19:02:18,-7.256223778651564,112.5912292768943,29,history
U00563,2025-06-17 01:21:59,-7.233009601257936,112.737794829332,75,feed
U00347,2025-06-22 01:21:53,-7.081817411275267,112.70078200084572,96,feed
U00754,2025-06-06 19:11:55,-7.0967963167753725,112.82167495779437,52,feed
U00750,2025-06-10 10:28:10,-7.092084245242465,112.57800199369014,25,feed
U00037,2025-06-19 12:36:46,-7.337634657359713,112.55992915879126,66,payment
U00559,2025-06-03 14:57:47,-7.111232673970194,112.58409922870601,67,cart
U00297,2025-06-26 20:56:21,-7.235678003807886,112.77531810160905,39,cart
U00482,2025-06-07 10:59:43,-7.082236088355914,112.70153774623734,93,feed
U00302,2025-06-12 17:56:55,-7.168415661335082,112.67701081258191,66,feed
U00154,2025-06-01 05:43:05,-7.330573236726366,112.84148507412708,71,feed
U00554,2025-06-09 11:19:39,-7.188683554976883,112.61640016604855,21,cart
U00269,2025-06-01 21:12:05,-7.301963905138667,112.609183936963,8,feed
U00042,2025-06-26 17:13:38,-7.22589310153463,112.8018799509071,96,feed
U00031,2025-06-14 14:36:04,-7.255220946726681,112.7997655613,66,feed
U00272,2025-06-22 03:55:57,-7.293988875421566,112.66439432582492,92,payment
U00318,2025-06-08 20:10:08,-7.330930463741402,112.55526860355721,21,cart
U00345,2025-06-02 17:39:25,-7.217704605598405,112.63093548152088,21,feed
U00269,2025-06-16 20:22:16,-7.143494216270229,112.6597081021069,21,history
U00191,2025-06-11 16:13:15,-7.286518129431003,112.55939952327952,99,feed
U00120,2025-06-06 16:46:07,-7.2841177238466965,112.61087477937023,95,feed
U00098,2025-06-13 13:40:01,-7.328744451271443,112.57161155044874,71,history
U00199,2025-06-20 23:09:07,-7.064568613148851,112.80358506490866,48,cart
U00358,2025-06-24 10:12:44,-7.164746260950599,112.79796193512678,86,feed
U00083,2025-06-01 21:45:27,-7.169220789916261,112.71249737590378,13,feed
U00020,2025-06-24 16:56:33,-7.146927812923528,112.5643302506873,100,checkout
U00354,2025-06-14 20:27:22,-7.097170962997515,112.6556416410028,90,cart
U00295,2025-06-09 03:04:57,-7.125232412689058,112.63730535077399,20,feed
U00265,2025-06-09 11:33:47,-7.287440349145223,112.84926987258758,30,feed
U00325,2025-06-18 09:04:55,-7.131080292803569,112.82798837041447,62,cart
U00703,2025-06-15 04:02:29,-7.121639282830213,112.6363748588413,75,feed
U00121,2025-06-12 16:51:08,-7.101337033208393,112.74690362725323,32,cart
U00343,2025-06-02 10:20:05,-7.316249054432053,112.74928218821174,49,feed
U00723,2025-06-20 12:32:24,-7.183142578213518,112.74277209436984,89,cart
U00102,2025-06-26 00:44:12,-7.309249091031309,112.72415214633419,97,feed
U00599,2025-06-07 21:29:34,-7.2991582219735545,112.65420145636276,45,feed
U00447,2025-06-24 21:15:27,-7.1627521397942235,112.67114261848617,60,history
U00497,2025-06-19 10:51:52,-7.141594961019519,112.83445360826985,29,feed
U00102,2025-06-08 12:54:37,-7.25304379533306,112.79222980175308,90,checkout
U00181,2025-06-06 15:46:46,-7.238021410020952,112.80090010598722,43,cart
U00026,2025-06-03 20:09:56,-7.331746168306972,112.8434713336258,81,payment
U00543,2025-06-12 10:34:38,-7.10956976797355,112.63206095021192,31,checkout
U00526,2025-06-16 15:23:17,-7.231855318120177,112.64524413728965,88,feed
U00191,2025-06-18 16:34:22,-7.14293392335694,112.7365664771003,26,checkout
U00479,2025-06-19 04:37:41,-7.159948274979096,112.69101635279968,81,cart
U00466,2025-06-13 00:28:55,-7.191900433641284,112.75922452085612,49,feed
U00641,2025-06-15 16:44:21,-7.263898223016145,112.72460292598156,85,checkout
U00554,2025-06-25 04:35:09,-7.094645505436236,112.57379210367947,97,cart
U00702,2025-06-06 10:28:18,-7.18882074031475,112.56711609815741,37,feed
U00098,2025-06-23 15:33:37,-7.065254969982312,112.68522216394425,76,feed
U00501,2025-06-21 09:19:16,-7.108381158727973,112.64425645514252,15,feed
U00009,2025-06-23 13:54:46,-7.300368310535171,112.65403036019507,58,payment
U00475,2025-06-07 14:12:17,-7.07088542723279,112.77193612431896,21,feed
U00344,2025-06-18 01:33:01,-7.0611125726888515,112.64546906295568,82,feed
U00143,2025-06-29 06:13:22,-7.203398051487046,112.82648380958165,15,checkout
U00308,2025-06-28 08:39:58,-7.1454059856395835,112.84552014915145,62,feed
U00545,2025-06-06 19:20:30,-7.34464769676493,112.78254503037302,85,history
U00732,2025-06-14 17:57:30,-7.12926394503294,112.55221559332024,74,payment
U00636,2025-06-19 00:16:36,-7.27755704760263,112.72029549366769,96,feed
U00389,2025-06-16 11:46:16,-7.270815533723481,112.75429549919042,61,cart
U00436,2025-06-10 20:39:49,-7.225248983082457,112.70223823034353,43,feed
U00730,2025-06-21 13:26:08,-7.115250457585133,112.8243495820544,11,feed
U00401,2025-06-29 13:05:32,-7.3479820656557635,112.70774581149087,90,feed
U00317,2025-06-19 22:32:12,-7.285389852621504,112.73147230059973,78,cart
U00756,2025-06-22 03:12:08,-7.253380200298634,112.83493997476636,89,checkout
U00022,2025-06-26 07:07:12,-7.317370027211471,112.71724308366319,85,checkout
U00762,2025-06-18 15:42:20,-7.054296430158714,112.84213868031243,36,checkout
U00737,2025-06-14 04:39:25,-7.110075806613829,112.78343702340571,63,feed
U00287,2025-06-18 05:01:07,-7.150877445818934,112.84825550454522,47,feed
U00727,2025-06-11 23:23:06,-7.321587421000369,112.83734432029469,9,feed
U00739,2025-06-24 21:09:30,-7.244633714737363,112.76338478141524,20,cart
U00704,2025-06-11 09:42:25,-7.30833506376271,112.59328279763089,54,feed
U00229,2025-06-19 02:43:28,-7.072588745054326,112.70669617352088,83,cart
U00294,2025-06-16 23:56:30,-7.2084633710173724,112.6079926726995,98,feed
U00522,2025-06-26 16:56:10,-7.279155571746792,112.78941133234869,22,feed
U00157,2025-06-28 14:56:37,-7.328311982944126,112.55519693268538,76,checkout
U00227,2025-06-24 21:09:31,-7.103487753716052,112.78501318951913,34,feed
U00413,2025-06-01 04:42:12,-7.345714632837609,112.73949563465223,20,feed
U00416,2025-06-01 22:21:08,-7.099319191401285,112.74236517502129,63,history
U00090,2025-06-22 16:43:37,-7.150332615118916,112.63306831377193,74,checkout
U00132,2025-06-11 07:10:14,-7.0627093966606305,112.68819164465012,93,cart
U00719,2025-06-10 08:52:51,-7.285768232054654,112.6380032049932,55,feed
U00617,2025-06-27 07:21:31,-7.304095286503792,112.78072314904192,55,feed
U00188,2025-06-09 13:58:48,-7.216992485317422,112.75180483903041,27,checkout
U00573,2025-06-18 12:16:25,-7.265426519249618,112.59518214223804,87,feed
U00603,2025-06-09 10:40:51,-7.115149921267458,112.81692002953952,18,payment
U00797,2025-06-03 11:01:35,-7.3338933146736105,112.80560221342942,5,payment
U00184,2025-06-13 00:50:45,-7.217620154576568,112.82842666601825,16,feed
U00523,2025-06-12 07:55:27,-7.306205005893616,112.65053723428852,71,feed
U00539,2025-06-18 09:50:34,-7.154734110032539,112.78040703917067,30,history
U00004,2025-06-17 21:11:53,-7.339057734259312,112.6096751649347,76,feed
U00090,2025-06-15 20:33:53,-7.266209341569368,112.73226236505768,33,feed
